TKUFA2,Textbox59,Textbox66,Textbox67
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,11.7,- - -,- - -,- - -,- - -,- - -,4.37%,1.38%,לא פעיל,** בתי קולנוע,220,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,"1,165.0",- - -,- - -,- - -,- - -,- - -,3.07%,0.86%,לא פעיל, *** ** גמל דיסקונט כללי,221,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,66.5,0.58%,0.56%,- - -,- - -,- - -,2.53%,0.81%,," *** מיטב דש גמל אג""ח ללא מניות",223,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,36.8,- - -,- - -,- - -,- - -,- - -,4.72%,1.02%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,15.2,- - -,- - -,- - -,- - -,- - -,7.78%,1.80%,לא פעיל,"** ביה""ס הריאלי",226,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.7,- - -,- - -,- - -,- - -,- - -,3.25%,1.72%,לא פעיל,** בנין בטוח,228,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.9,"1,939.0",0.00%,- - -,- - -,- - -,- - -,5.44%,1.09%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,116.4,- - -,- - -,- - -,- - -,- - -,6.81%,1.63%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,17.8,- - -,- - -,- - -,- - -,- - -,3.52%,0.89%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"1,197.4",0.19%,- - -,- - -,- - -,- - -,2.62%,0.62%,,"** בל""ד",233,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-18.3,"4,541.8",0.70%,- - -,- - -,- - -,- - -,6.57%,1.57%,,פסגות פיצויים כללי,237,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.4,"1,229.0",0.81%,- - -,- - -,- - -,- - -,5.50%,0.98%,, *** דיסקונט לפיצויים,239,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-16.5,"2,726.2",0.55%,- - -,- - -,- - -,- - -,6.03%,1.35%,,כלל פיצויים למעסיק,241,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.2,624.1,0.89%,- - -,- - -,- - -,- - -,6.46%,1.68%,, *** אקסלנס מרכזית לפיצויים,242,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-19.6,"3,013.4",- - -,- - -,- - -,- - -,- - -,7.05%,1.32%,לא פעיל, *** הראל תעוז כללי,243,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,290.0,- - -,- - -,- - -,- - -,- - -,5.49%,1.28%,לא פעיל,איילון מרכזית לפיצויים ב,246,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,118.2,- - -,- - -,- - -,- - -,- - -,4.32%,1.01%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.4,"1,380.6",- - -,- - -,- - -,- - -,- - -,6.26%,1.16%,לא פעיל, *** מיטב מרום מסלול כללי,248,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.6,900.4,- - -,- - -,- - -,- - -,- - -,6.34%,1.61%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,8.4,- - -,- - -,- - -,- - -,- - -,7.05%,1.68%,לא פעיל,ישיר פיצויים המלאכה,250,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.0,637.3,- - -,- - -,- - -,- - -,- - -,6.30%,1.23%,לא פעיל, *** מיטב מרתון גמל,251,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-77.4,"10,528.6",0.65%,0.34%,- - -,- - -,- - -,5.87%,1.20%,," *** אג""ח עד 255 מניות ",253,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,28.4,- - -,- - -,- - -,- - -,- - -,4.96%,0.93%,לא פעיל,ישיר לתגמולים,254,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,48.9,- - -,- - -,- - -,- - -,- - -,5.09%,1.09%,לא פעיל,** ישיר לפיצויים,255,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-16.2,"1,211.9",- - -,- - -,- - -,- - -,- - -,6.37%,1.23%,לא פעיל, *** מיטב קרן השפע,256,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.8,"1,290.4",0.75%,1.43%,- - -,- - -,- - -,6.35%,1.45%,, *** הלמן-אלדובי בר-יציב ישראל,257,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.6,296.0,- - -,- - -,- - -,- - -,- - -,6.70%,1.73%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,174.3,0.00%,0.00%,- - -,- - -,- - -,6.28%,1.41%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.1,218.5,0.68%,0.10%,- - -,- - -,- - -,5.83%,1.93%,,מנורה מבטחים אמיר כללי,260,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.6,331.7,0.91%,- - -,- - -,- - -,- - -,5.57%,1.39%,, *** הלמן-אלדובי פיצויים כללי,262,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,"1,800.5",0.33%,- - -,- - -,- - -,- - -,6.32%,1.55%,,בר,263,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-14.0,"1,867.4",- - -,- - -,- - -,- - -,- - -,5.77%,1.17%,לא פעיל, *** גפן,264,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,408.9,- - -,- - -,- - -,- - -,- - -,6.37%,1.68%,לא פעיל, *** אקסלנס גמל פלטינום עד 15% מניות,265,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.9,896.5,- - -,- - -,- - -,- - -,- - -,7.79%,1.94%,לא פעיל, *** אקסלנס טפחות גמל,266,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,37.6,- - -,- - -,- - -,- - -,- - -,6.73%,1.59%,לא פעיל, *** הבטחון-פיצויים,268,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,117.9,0.59%,0.26%,- - -,- - -,- - -,3.08%,0.69%,,פסגות גדיש אגח עד 20% מניות,270,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,26.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** הארגז,272,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,34.3,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** אינפיניטי גמל דינמי,275,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,7.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** הגל,276,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,74.2,- - -,- - -,- - -,- - -,- - -,5.22%,1.42%,לא פעיל,** יניב,280,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,17.3,- - -,- - -,- - -,- - -,- - -,4.69%,1.42%,לא פעיל,הפניקס מרכזית לפיצויים (סגורה),281,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,62.5,0.21%,- - -,- - -,- - -,- - -,5.39%,1.04%,,** מישור,282,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,93.4,0.12%,- - -,- - -,- - -,- - -,5.08%,1.14%,,** מורים וגננות - מסלול כללי,284,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,119.6,0.12%,- - -,- - -,- - -,- - -,5.18%,1.25%,,** מורים תיכוניים - מסלול כללי,285,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.3,"1,463.7",0.61%,- - -,- - -,- - -,- - -,4.07%,0.97%,,** אומגה קרן השתלמות מסלול כללי,286,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,29.6,- - -,- - -,- - -,- - -,- - -,3.74%,1.22%,לא פעיל,הפניקס תגמולים ופיצויים (סגורה),287,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,"1,434.7",0.21%,- - -,- - -,- - -,- - -,3.76%,1.28%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,101.4,0.33%,- - -,- - -,- - -,- - -,5.72%,1.54%,,** קרן השתלמות לעובדי בנק ישראל,289,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.5,"1,619.8",0.20%,- - -,- - -,- - -,- - -,5.21%,1.31%,,** הנדסאים וטכנאים - מסלול כללי,290,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,139.8,0.39%,- - -,- - -,- - -,- - -,5.04%,1.30%,,** השתלמות משפטנים,292,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,220.4,0.40%,- - -,- - -,- - -,- - -,5.03%,1.31%,,** ק.ס.מ,293,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,68.9,0.44%,- - -,- - -,- - -,- - -,2.44%,0.63%,,** השתלמות שופטים,294,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,72.5,0.66%,- - -,- - -,- - -,- - -,5.82%,1.22%,,** ק.ה.ר,295,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,56.5,- - -,- - -,- - -,- - -,- - -,5.79%,1.40%,לא פעיל,** השתלמות עיתונאים,296,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.6,"1,076.5",- - -,- - -,- - -,- - -,- - -,6.18%,1.59%,לא פעיל, *** ** ארם קלאסי,297,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.9,469.7,0.54%,- - -,- - -,- - -,- - -,6.63%,1.55%,,** מינהל-השתלמות - כללי,299,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.2,291.7,- - -,- - -,- - -,- - -,- - -,3.64%,0.97%,לא פעיל, *** ** קו הבריאות - כללי,301,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.2,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** אמקול,304,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.5,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** חברת קדישא,305,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.6,- - -,- - -,- - -,- - -,- - -,- - -,- - -,,** חקלאים-חופשה,308,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,45.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** עובדים חקלאים-פיצויים,309,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.7,125.9,- - -,- - -,- - -,- - -,- - -,5.23%,1.73%,לא פעיל,** הראל גמל - קדמה,311,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.2,- - -,- - -,- - -,- - -,- - -,2.82%,0.87%,לא פעיל,** לים,312,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,21.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** מעריב,315,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,41.4,- - -,- - -,- - -,- - -,- - -,5.84%,1.40%,,מבטחים קרן חופשה כללית,317,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,13.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** רמת השרון,319,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,18.5,- - -,- - -,- - -,- - -,- - -,3.85%,0.92%,לא פעיל, *** ** מגדל,326,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,108.0,0.44%,0.00%,- - -,- - -,- - -,5.67%,1.28%,,** נייר אמריקאי,328,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,29.8,- - -,- - -,- - -,- - -,- - -,5.74%,1.35%,לא פעיל,** מיטווך,329,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,100.0,- - -,- - -,- - -,- - -,- - -,3.74%,0.57%,לא פעיל,** משרד הבטחון,330,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,14.5,- - -,- - -,- - -,- - -,- - -,6.23%,1.32%,לא פעיל,מיטב גאון פיצויים - כללי,331,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,275.0,- - -,- - -,- - -,- - -,- - -,4.56%,1.13%,לא פעיל," *** ** עירית ת""א תגמולים עתיד",337,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,214.8,- - -,- - -,- - -,- - -,- - -,4.93%,1.30%,לא פעיל, *** ** קופת תגמולים של עובדי עיריית חיפה - מסלול כללי ,340,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,53.9,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** עירית רמת גן,344,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.1,597.0,- - -,- - -,- - -,- - -,- - -,6.89%,2.19%,לא פעיל," *** ** עוצ""מ - מסלול כללי",346,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,10.5,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי עתודה,348,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,58.4,- - -,- - -,- - -,- - -,- - -,5.13%,1.33%,לא פעיל, *** דש שבעת הכוכבים,355,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.6,754.3,- - -,- - -,- - -,- - -,- - -,6.17%,1.19%,לא פעיל, *** מיטב השתלמות חכם מסלול משתלם,356,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
