TKUFA2,Textbox59,Textbox66,Textbox67
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,115.1,- - -,- - -,- - -,- - -,- - -,4.71%,0.76%,לא פעיל,** חופשה-בנין,361,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,15.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** קסלמן וקסלמן,364,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,120.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** ** קואופ צרכנית,365,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,12.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,"קרן תגמולים לעובדי רסקו בע""מ",366,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.3,- - -,- - -,- - -,- - -,- - -,6.56%,2.54%,לא פעיל,** רופאי החקלאית,367,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,340.3,0.18%,- - -,- - -,- - -,- - -,1.99%,0.62%,,** שיבולת-תגמולים,372,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,216.5,- - -,- - -,- - -,- - -,- - -,5.18%,1.08%,לא פעיל, *** אפסילון תגמולים מעיין,374,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,"2,142.2",- - -,- - -,- - -,- - -,- - -,5.52%,1.38%,לא פעיל, *** ** תעשיה אוירית מסלול כללי ,376,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,70.0,- - -,- - -,- - -,- - -,- - -,6.58%,1.01%,לא פעיל, *** ענבר,377,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,234.7,0.33%,- - -,- - -,- - -,- - -,5.31%,1.26%,,** ק.ל.ע מסלול כללי,378,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.3,"1,328.2",0.34%,- - -,- - -,- - -,- - -,5.46%,1.35%,,** עובדי מדינה - כללי,382,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.6,0.61%,- - -,- - -,- - -,- - -,3.60%,0.88%,, *** אקסלנס מרכזית לפיצויים עד 15% מניות,384,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,318.0,0.71%,0.08%,- - -,- - -,- - -,2.47%,0.98%,," *** אקסלנס גמל אג""ח ללא מניות",385,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"5,270.8",- - -,- - -,- - -,- - -,- - -,6.63%,1.37%,לא פעיל, *** מגדל קהל השתלמות מסלול כללי,386,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.2,689.0,- - -,- - -,- - -,- - -,- - -,6.23%,1.14%,לא פעיל, *** מיטב משתלם א,387,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,104.3,- - -,- - -,- - -,- - -,- - -,2.49%,0.75%,לא פעיל, *** ** קואופרציה השתלמות,388,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,26.9,- - -,- - -,- - -,- - -,- - -,5.32%,1.48%,לא פעיל,ישיר מרתון השתלמות,391,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-57.2,"1,262.7",0.54%,- - -,- - -,- - -,- - -,5.68%,1.39%,,** רעות-כללי,392,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-56.8,"3,826.3",- - -,- - -,- - -,- - -,- - -,6.56%,1.39%,לא פעיל,פסגות שיאון,393,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,54.2,0.45%,- - -,- - -,- - -,- - -,8.57%,2.33%,,"** קרן השתלמות עוצ""מ",394,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,11.1,0.67%,- - -,- - -,- - -,- - -,5.62%,1.05%,," *** הלמן-אלדובי השתלמות אג""ח עד 25% במניות",395,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,16.4,"3,972.2",0.76%,- - -,- - -,- - -,- - -,6.44%,1.39%,, *** פסגות שיא השתלמות כללי,396,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,131.2,- - -,- - -,- - -,- - -,- - -,6.01%,1.50%,לא פעיל,פסגות קשת,397,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.0,580.6,- - -,- - -,- - -,- - -,- - -,6.74%,1.50%,לא פעיל, *** איילון השתלמות כללי,398,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,773.5,- - -,- - -,- - -,- - -,- - -,6.24%,1.63%,לא פעיל, *** אקסלנס השתלמות פלטינום ,399,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-16.9,771.7,0.78%,0.01%,- - -,- - -,- - -,6.54%,1.75%,, *** אקסלנס גמל לבני 60 ומעלה,401,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.7,594.6,- - -,- - -,- - -,- - -,- - -,5.93%,1.29%,לא פעיל,הדר,403,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,101.3,- - -,- - -,- - -,- - -,- - -,5.74%,1.12%,לא פעיל, *** אשכול כללי,404,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,18.1,- - -,- - -,- - -,- - -,- - -,5.63%,1.60%,לא פעיל,"** חיסכון - משהב""ט",405,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,130.6,- - -,- - -,- - -,- - -,- - -,6.59%,1.21%,לא פעיל, *** אקסלנס טפחות השתלמות,406,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,30.1,- - -,- - -,- - -,- - -,- - -,5.48%,1.19%,לא פעיל,** ישיר דרור,407,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-23.8,"1,373.8",0.42%,- - -,- - -,- - -,- - -,5.24%,1.29%,,** רום  קרן השתלמות לעובדי רשויות מקומיות - קלאסי כללי,408,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,238.9,- - -,- - -,- - -,- - -,- - -,6.77%,1.75%,לא פעיל,ביצרון,409,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.1,940.3,- - -,- - -,- - -,- - -,- - -,6.06%,1.50%,לא פעיל, *** יהבית,410,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"1,243.4",- - -,- - -,- - -,- - -,- - -,5.68%,1.31%,לא פעיל, *** הלמן-אלדובי השתלמות,411,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.4,461.6,- - -,- - -,- - -,- - -,- - -,7.12%,1.38%,לא פעיל,פסגות שגיא,412,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,41.6,- - -,- - -,- - -,- - -,- - -,3.57%,0.99%,לא פעיל,** סוכנות-השתלמות,413,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,46.9,- - -,- - -,- - -,- - -,- - -,6.73%,1.49%,לא פעיל, *** גמל זהב לשעבר מזרחי טפחות,415,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,85.9,0.69%,- - -,- - -,- - -,- - -,3.27%,1.00%,," *** הראל השתלמות אג""ח עד 20% מניות ",416,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,92.6,- - -,- - -,- - -,- - -,- - -,4.76%,0.80%,לא פעיל, *** מנורה מבטחים תעוש - מסלול כללי,417,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.6,736.0,0.22%,- - -,- - -,- - -,- - -,5.67%,1.39%,,** אחים ואחיות - מסלול כללי,418,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,491.5,0.22%,- - -,- - -,- - -,- - -,5.71%,1.35%,,** השתלמות רופאים כללי,419,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,85.1,0.47%,- - -,- - -,- - -,- - -,5.32%,1.30%,,** פ.ר.ח - כללי,420,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.5,157.1,- - -,- - -,- - -,- - -,- - -,5.18%,1.36%,לא פעיל, *** אקסלנס אמנה,421,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,192.2,- - -,- - -,- - -,- - -,- - -,10.02%,2.44%,לא פעיל, *** אקסלנס שומרון,422,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,281.0,0.33%,- - -,- - -,- - -,- - -,4.87%,1.08%,,** קרן השתלמות עובדי חברת חשמל,423,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,732.8,- - -,- - -,- - -,- - -,- - -,4.90%,1.60%,לא פעיל, *** ** תגמולים האוניברסיטה,424,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-26.8,"1,829.4",- - -,- - -,- - -,- - -,- - -,6.72%,1.90%,לא פעיל,פסגות קציר,425,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,194.5,- - -,- - -,- - -,- - -,- - -,4.54%,0.76%,לא פעיל,פסגות אלומה,426,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.0,- - -,- - -,- - -,- - -,- - -,5.86%,1.39%,לא פעיל,** ח. חשמל י-ם,427,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,133.8,0.30%,- - -,- - -,- - -,- - -,- - -,- - -,,אי.בי.אי - נגב קופה מרכזית לפיצויים רב מסלולים,429,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.2,982.4,- - -,- - -,- - -,- - -,- - -,5.06%,1.25%,לא פעיל,** דפנה,430,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,289.8,- - -,- - -,- - -,- - -,- - -,6.30%,1.55%,לא פעיל,פסגות יעד,434,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,333.9,- - -,- - -,- - -,- - -,- - -,5.81%,1.02%,לא פעיל, *** שקמה,435,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,130.9,- - -,- - -,- - -,- - -,- - -,9.14%,2.33%,לא פעיל, *** אקסלנס אורית,436,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,194.5,- - -,- - -,- - -,- - -,- - -,6.17%,1.38%,לא פעיל, *** נירית כללית,437,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.3,"1,767.2",0.32%,- - -,- - -,- - -,- - -,6.60%,1.41%,,** קרן החיסכון לצבא הקבע כללי,438,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,167.1,- - -,- - -,- - -,- - -,- - -,4.70%,1.12%,לא פעיל,מנורה גמל אלדר,439,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,28.2,- - -,- - -,- - -,- - -,- - -,6.66%,1.50%,לא פעיל,שריון,440,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,22.5,- - -,- - -,- - -,- - -,- - -,5.20%,1.41%,לא פעיל,מנורה מרכזית לפיצויים מורג,441,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,39.5,0.71%,- - -,- - -,- - -,- - -,6.96%,1.15%,,כלל מרכזית לפיצויים,443,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,83.2,- - -,- - -,- - -,- - -,- - -,8.11%,1.28%,לא פעיל, *** כלל איתן כללי,444,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,1.1,- - -,- - -,- - -,- - -,- - -,5.50%,1.19%,לא פעיל,מכלול,445,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,33.0,- - -,- - -,- - -,- - -,- - -,4.31%,0.78%,לא פעיל,רווחה,446,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,37.4,- - -,- - -,- - -,- - -,- - -,8.86%,1.82%,לא פעיל, *** להיט כללי,448,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,540.7,- - -,- - -,- - -,- - -,- - -,12.34%,2.29%,לא פעיל,פסגות רקיע,449,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,249.3,- - -,- - -,- - -,- - -,- - -,12.93%,3.24%,לא פעיל, *** פסגות גדיש בטא,450,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.2,301.0,0.71%,- - -,- - -,- - -,- - -,7.90%,1.40%,, *** כלל השתלמות כללי,456,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,5.3,- - -,- - -,- - -,- - -,- - -,13.13%,1.84%,לא פעיל, *** כלל איתן כללי דגש חזק,460,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.6,- - -,- - -,- - -,- - -,- - -,6.24%,1.35%,לא פעיל, *** דש דור ברגר-פיצויים,461,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,24.2,- - -,- - -,- - -,- - -,- - -,6.03%,1.49%,לא פעיל, *** דש נועם,463,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.6,847.7,0.25%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים על יסודי,482,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,29.6,"2,774.4",0.15%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים וגננות - מסלול כללי,484,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,11.3,"1,311.1",0.15%,- - -,- - -,- - -,- - -,- - -,- - -,,** מורים תיכוניים - מסלול כללי,485,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,17.8,- - -,- - -,- - -,- - -,- - -,6.01%,0.57%,לא פעיל,מיטב גאון גמל-כללי,486,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,37.9,- - -,- - -,- - -,- - -,- - -,5.61%,1.33%,לא פעיל, *** דש דור ברגר-תגמולים,501,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,31.8,0.58%,0.12%,- - -,- - -,- - -,2.51%,0.69%,," *** הראל גמל מסלול אג""ח עד 20% מניות ",502,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,65.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** פועלים חקלאיים-פיצויים,503,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.8,- - -,- - -,- - -,- - -,- - -,3.16%,0.76%,לא פעיל,גילעד מרכזית,504,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
